host.name,process.args,file.path,event.action,user.name.text
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/actions/manage_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/java_48.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/java_48.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/image_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/image_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/txt_48.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/txt_48.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/txt_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/txt_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/generic_48.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/generic_48.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/xls_48.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/xls_48.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/doc_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/doc_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/generic_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/generic_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/image_placeholder.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/image_placeholder.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/pdf_48.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/pdf_48.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/doc_48.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/doc_48.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/pdf_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/pdf_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/zip_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/zip_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/xml_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/xml_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/zip_48.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/zip_48.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/ppt_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/ppt_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/image_48.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/image_48.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/xls_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/xls_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/xml_48.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/xml_48.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/ppt_48.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/ppt_48.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/multimedia.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/multimedia.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/java_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/icons/attachments/java_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/themes/no-icon.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/themes/no-icon.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/themes/left-nav-theme.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/themes/left-nav-theme.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/themes/main-theme.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/themes/main-theme.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/README.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/README.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-hipchat.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-hipchat.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-atlassian.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-atlassian.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-bitbucket.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-bitbucket.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-fisheye.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-fisheye.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-bamboo.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-bamboo.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-jsd.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-jsd.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-jcore.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-jcore.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-confluence.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-confluence.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-jira.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-jira.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-crucible.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-crucible.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-jsw.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-jsw.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-crowd.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/favicons/fav-crowd.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/atlassian/atlassian-horizontal-neutral.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/atlassian/atlassian-horizontal-neutral.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/atlassian/atlassian-horizontal-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/atlassian/atlassian-horizontal-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/atlassian/atlassian-horizontal-blue.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/atlassian/atlassian-horizontal-blue.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/fisheye-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/fisheye-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/crucible-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/crucible-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-with-core-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-with-core-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/hipchat-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/hipchat-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/clover-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/clover-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/sourcetree-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/sourcetree-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-core-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-core-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/bitbucket-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/bitbucket-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-with-service-desk-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-with-service-desk-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-software-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-software-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/crowd-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/crowd-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/stride-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/stride-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/confluence-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/confluence-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/statuspage-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/statuspage-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-with-software-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-with-software-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/bamboo-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/bamboo-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-service-desk-white.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/brand-images/products/jira-service-desk-white.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/sprites/macro-icons-dropdown.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/sprites/macro-icons-dropdown.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/sprites/macro-icons.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/sprites/macro-icons.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/sprites/macro-icons-20px-sprite.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/sprites/macro-icons-20px-sprite.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/sprites/taskboxes.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/sprites/taskboxes.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list-pages.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list-pages.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/locked-pages_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/locked-pages_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/thumbs_up.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/thumbs_up.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/mail_small.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/mail_small.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/mail_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/mail_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/watch_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/watch_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list-pages_faded_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list-pages_faded_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/link-attachment.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/link-attachment.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/attach-file.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/attach-file.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list-pages-large.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list-pages-large.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/open-active.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/open-active.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/user_small.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/user_small.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/plus_sign.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/plus_sign.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/bullet_done.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/bullet_done.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/page-notification.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/page-notification.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/rss_32.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/rss_32.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/link-external.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/link-external.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list_mail_faded_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list_mail_faded_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/group-anyone.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/group-anyone.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/tree_square.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/tree_square.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/page-hierarchy.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/page-hierarchy.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/page-history.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/page-history.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list_less_pages_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list_less_pages_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/page-add_faded_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/page-add_faded_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/uat-test-theme.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/uat-test-theme.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/space-personal.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/space-personal.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/space-notification.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/space-notification.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/comment.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/comment.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/mail_thread_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/mail_thread_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/history_arrow.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/history_arrow.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/space-add-large.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/space-add-large.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/test-ran-red.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/test-ran-red.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list_mail_32.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/list_mail_32.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/people-directory.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/people-directory.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/configure_icon_16.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/configure_icon_16.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/test-ran-green.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/test-ran-green.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/space-add.r4ns0mE,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/space-add.r4ns0mE.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/images/raw/space-del.r4ns0mE,deleted,NaN
